Site,Sitenum,Latitude,Date,Day,Month,Year,Date2,SL,Age2,AGE,Females
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,17.8,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,17.9,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,17.97,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.04,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.15,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.18,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.2,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.25,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.27,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.32,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.42,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.45,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.67,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.69,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.76,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.85,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.85,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.93,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,18.95,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.08,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.14,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.16,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.17,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.18,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.25,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.33,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.4,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.7,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.71,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.73,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.79,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.89,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,19.9,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,20.07,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,20.15,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,20.32,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,20.41,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,20.73,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,20.87,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,20.97,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,21.28,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,21.47,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,21.49,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,21.87,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,21.95,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,21.96,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.07,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.13,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.31,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.4,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.51,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.7,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.88,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.97,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,22.98,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.01,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.06,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.33,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.4,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.47,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.48,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.53,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.55,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.57,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.65,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.78,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,23.96,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,24.12,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,24.15,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,24.37,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,24.43,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,24.84,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,24.91,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,25.12,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,25.14,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,25.55,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,25.76,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,25.92,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,26.08,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,26.21,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,26.3,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,26.38,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,26.82,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,27.07,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,27.22,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,27.41,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,27.79,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,28.5,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,28.5,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,28.86,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,29,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,29.06,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,31.58,0.619178082,0,1
Ter,5,42.0254,15.03.2007,15,3,2007,15/3/2007,31.84,0.619178082,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.22,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.4,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.42,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.44,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.47,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.47,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.5,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.7,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.72,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.73,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.8,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.81,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.82,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.84,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.94,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,13.33,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,13.4,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,13.4,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,13.58,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,13.66,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,13.76,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,14.28,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,14.52,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,14.53,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,14.67,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,14.8,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,14.88,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,15.19,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,15.48,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,15.51,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,15.74,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,15.76,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,16.19,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,16.5,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,16.54,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,16.73,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,16.79,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,17.13,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,17.19,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,17.25,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,17.42,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,17.5,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,17.75,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,10.2,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,10.31,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,10.46,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,10.53,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,10.77,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,11.25,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,11.3,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,11.33,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,11.69,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,11.82,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.17,0.068493151,0,1
Ter,5,42.0254,26.04.2007,26,4,2007,26/4/2007,12.48,0.068493151,0,1
Ter,5,42.0254,28.05.2007,28,5,2007,28/5/2007,10.98,0.156164384,0,1
Ter,5,42.0254,28.05.2007,28,5,2007,28/5/2007,11.36,0.156164384,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,12,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,13.3,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,13.72,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,13.73,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,15.28,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,20.45,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,20.5,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,20.91,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,20.92,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.09,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.34,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.38,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.52,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.56,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.6,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.68,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,21.75,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.42,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.44,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.65,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.66,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.72,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.74,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.77,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.78,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.84,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,22.91,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,23.19,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,23.34,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,23.43,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,23.5,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,23.74,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,23.76,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,23.81,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,24.43,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,25,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,25.58,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,25.75,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,25.91,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,25.93,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,25.97,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,26.87,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,27,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,27,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,27.54,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,27.73,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,27.9,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,28.07,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,28.38,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,9.85,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,11.01,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,11.12,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,11.39,0.238356164,0,1
Ter,5,42.0254,27.06.2007,27,6,2007,27/6/2007,11.39,0.238356164,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.05,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.09,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.11,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.16,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.24,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.28,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.28,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.6,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.66,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,12.89,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,13.18,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,13.33,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,13.41,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,13.48,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,13.52,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,13.69,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,14.13,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,14.14,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,14.16,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,14.61,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,14.81,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,14.96,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,15.27,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,15.42,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,15.6,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,15.71,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,16.18,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,16.43,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,16.8,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,16.82,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,16.82,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,17.59,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,17.85,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,18.14,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,18.22,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,18.31,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,18.5,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,18.64,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,18.81,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,20.14,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,20.34,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,20.37,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,20.85,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,21.12,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,21.47,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,22.01,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,22.04,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,10.17,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,10.55,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,11.19,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,11.28,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,11.73,0.320547945,0,1
Ter,5,42.0254,27.07.2007,27,7,2007,27/7/2007,11.74,0.320547945,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.08,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.11,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.17,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.3,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.31,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.46,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.52,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.55,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.64,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.66,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.75,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.77,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.81,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.87,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.88,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,12.9,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.02,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.03,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.04,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.07,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.29,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.38,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.41,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.43,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.77,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.87,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,13.98,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.03,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.03,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.05,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.11,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.15,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.32,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.39,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.42,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.47,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.5,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.56,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.7,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.7,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.7,0.073972603,0,1
Ter,5,42.0254,28.08.2007,28,8,2007,28/8/2007,14.71,0.073972603,0,1
